,Deposito (Juta),Bunga (%)
1359,85.0895004272461,43.83728790283203
1360,82.66942596435547,37.494293212890625
1361,88.48961639404297,38.170433044433594
1362,72.73575592041016,37.45695877075195
1363,29.827661514282227,33.88750076293945
1364,74.25580596923828,47.71097183227539
1365,23.26744270324707,27.99721336364746
1366,51.498382568359375,41.59673309326172
1367,68.12893676757812,44.72431564331055
1368,37.251243591308594,30.7098331451416
1369,3.280109405517578,18.22055435180664
1370,70.06233215332031,31.287466049194336
1371,61.8087272644043,48.85765075683594
1372,18.60062026977539,28.013978958129883
1373,72.69908905029297,46.551170349121094
1374,87.33624267578125,41.19981384277344
1375,49.701656341552734,45.3070182800293
1376,74.62248992919922,42.22898483276367
1377,67.50558471679688,39.26464080810547
1378,51.595054626464844,35.22418212890625
1379,38.024600982666016,21.89765739440918
1380,55.84852981567383,45.27655792236328
1381,67.13557434082031,40.18843078613281
1382,11.573719024658203,23.678712844848633
1383,35.34117889404297,28.783374786376953
1384,66.32554626464844,35.002567291259766
1385,33.041099548339844,26.344165802001953
1386,74.96916198730469,45.38424301147461
1387,69.09563446044922,29.394845962524414
1388,3.1534383296966553,14.97986888885498
1389,10.52368450164795,22.083208084106445
1390,24.680822372436523,28.54793357849121
1391,96.18653869628906,38.4438591003418
1392,33.62112045288086,34.0393180847168
1393,75.25584411621094,32.686317443847656
1394,59.3919792175293,36.16477584838867
1395,5.600186824798584,24.630578994750977
1396,41.99473190307617,24.703603744506836
1397,41.38471221923828,40.200077056884766
1398,21.674055099487305,24.248598098754883
1399,42.03806686401367,32.9850959777832
1400,87.61959075927734,39.60145950317383
1401,95.37651062011719,41.436561584472656
1402,52.485084533691406,34.451419830322266
1403,44.67148971557617,29.260038375854492
1404,28.764291763305664,28.471092224121094
1405,74.06913757324219,43.9356803894043
1406,42.35807800292969,39.118980407714844
1407,98.02326965332031,39.11174011230469
1408,13.10377025604248,13.13715648651123
1409,12.613753318786621,23.687000274658203
1410,11.183706283569336,21.177011489868164
1411,64.96883392333984,35.03581237792969
1412,99.88666534423828,39.65926742553711
1413,61.832061767578125,42.37006759643555
1414,57.718589782714844,43.296260833740234
1415,57.62858581542969,40.97976303100586
1416,36.07120132446289,31.220691680908203
1417,33.191104888916016,26.997634887695312
1418,72.29241180419922,32.76841354370117
1419,87.51958465576172,30.105222702026367
1420,65.67218780517578,37.9471435546875
1421,67.76559448242188,35.064579010009766
1422,79.24930572509766,41.925079345703125
1423,91.05636596679688,32.167781829833984
1424,50.15834045410156,30.999204635620117
1425,42.001399993896484,41.39952087402344
1426,44.274810791015625,34.764137268066406
1427,40.26467514038086,40.695220947265625
1428,82.59941864013672,45.228515625
1429,63.51878356933594,47.768306732177734
1430,86.92623138427734,38.814918518066406
1431,59.07196807861328,38.62519073486328
1432,4.28680944442749,19.014963150024414
1433,89.56964874267578,44.554351806640625
1434,85.12950134277344,40.370670318603516
1435,83.83279418945312,43.20633316040039
1436,86.15287017822266,37.11249542236328
1437,67.9289321899414,29.641237258911133
1438,21.934064865112305,22.394182205200195
1439,75.74585723876953,37.19824981689453
1440,53.87846374511719,39.315223693847656
1441,59.961997985839844,42.77494430541992
1442,74.65582275390625,39.74889373779297
1443,66.92223358154297,42.32351303100586
1444,10.327011108398438,19.546205520629883
1445,41.62472152709961,32.40985870361328
1446,54.958499908447266,33.647560119628906
1447,24.04413414001465,16.80087661743164
1448,17.037235260009766,28.766185760498047
1449,94.96983337402344,44.65434646606445
1450,1.5267175436019897,14.308176040649414
1451,27.75425910949707,26.1451473236084
1452,3.0101003646850586,
1453,78.23927307128906,34.400177001953125
1454,50.965030670166016,41.121612548828125
1455,7.826927661895752,18.828044891357422
1456,99.70332336425781,44.57077407836914
1457,51.40504837036133,46.80201721191406
1458,47.95159912109375,35.603397369384766
1459,67.69225311279297,35.61033248901367
1460,46.27487564086914,35.68376922607422
1461,90.90636444091797,33.748565673828125
1462,57.03190231323242,35.7341194152832
1463,55.27851104736328,44.79877471923828
1464,41.63471984863281,39.16796112060547
1465,86.22620391845703,44.347373962402344
1466,40.891361236572266,38.994850158691406
1467,6.4068803787231445,23.44636344909668
1468,75.03583526611328,33.18650436401367
1469,7.750258445739746,19.988256454467773
1470,0.12333744764328003,24.106908798217773
1471,3.420114040374756,12.307580947875977
1472,41.56138610839844,32.39823532104492
1473,77.84925842285156,29.882415771484375
1474,48.18827438354492,48.81364822387695
1475,25.874195098876953,21.437416076660156
1476,36.107872009277344,31.419912338256836
1477,96.23654174804688,45.554561614990234
1478,6.3902130126953125,17.91891098022461
1479,72.4524154663086,47.384063720703125
1480,73.9157943725586,49.23021697998047
1481,87.31624603271484,40.153419494628906
1482,11.607053756713867,24.64483642578125
1483,10.493682861328125,24.8931884765625
1484,2.0234007835388184,19.616994857788086
1485,19.697322845458984,22.679935455322266
1486,77.85926055908203,34.46049118041992
1487,77.87593078613281,39.97886276245117
1488,6.510217189788818,27.338193893432617
1489,94.06646728515625,39.08815002441406
1490,75.24584197998047,37.100887298583984
1491,9.4236478805542,27.508512496948242
1492,81.88272857666016,43.922523498535156
1493,11.340377807617188,16.2227783203125
1494,50.778358459472656,34.476844787597656
1495,79.79932403564453,41.12971496582031
1496,51.281707763671875,34.916568756103516
1497,17.850595474243164,24.974708557128906
1498,1.1500383615493774,15.561113357543945
1499,74.7158203125,41.43657302856445
1500,43.1547737121582,40.21451187133789
1501,27.597585678100586,32.54468536376953
1502,63.23210906982422,34.0584716796875
1503,87.69292449951172,41.0340690612793
1504,63.85546112060547,41.1679801940918
1505,98.02993774414062,38.71990966796875
1506,94.7131576538086,40.360008239746094
1507,12.97376537322998,12.70261287689209
1508,65.64552307128906,40.292213439941406
1509,71.86906433105469,
1510,52.335079193115234,41.76377868652344
1511,96.8265609741211,44.34952926635742
1512,96.51988220214844,35.3778076171875
1513,72.83242797851562,45.350120544433594
1514,90.62635040283203,48.66501998901367
1515,71.8323974609375,37.902957916259766
1516,48.82829284667969,37.77168655395508
1517,60.6253547668457,35.619384765625
1518,64.99883270263672,44.46315383911133
1519,89.03296661376953,34.54347229003906
1520,46.358211517333984,40.84743881225586
1521,19.08063507080078,23.062910079956055
1522,66.74222564697266,42.93650817871094
1523,96.70655822753906,42.42803955078125
1524,58.84196090698242,49.922401428222656
1525,95.25984191894531,45.16017150878906
1526,10.153672218322754,24.578227996826172
1527,27.43758201599121,27.53791618347168
1528,81.11603546142578,34.25264358520508
1529,19.850662231445312,19.146577835083008
1530,92.99976348876953,41.23503494262695
1531,56.465213775634766,43.94138717651367
1532,64.50548553466797,43.69630432128906
1533,46.591552734375,38.76018524169922
1534,46.73488998413086,38.69085693359375
1535,16.703889846801758,19.11415672302246
1536,65.12550354003906,44.68254089355469
1537,51.86172866821289,41.57365798950195
1538,20.24067497253418,19.57550048828125
1539,51.71839141845703,31.893646240234375
1540,81.86939239501953,36.06291198730469
1541,49.90166473388672,42.74755096435547
1542,35.90119552612305,31.816240310668945
1543,58.675289154052734,
1544,67.15890502929688,38.74923324584961
1545,65.26217651367188,45.04103088378906
1546,33.134437561035156,32.04156494140625
1547,84.90950012207031,54.302677154541016
1548,97.95326232910156,45.06228256225586
1549,25.347511291503906,25.29991340637207
1550,5.623520851135254,23.824491500854492
1551,20.180673599243164,13.963473320007324
1552,49.63165283203125,40.88553237915039
1553,33.77112579345703,39.73573303222656
1554,64.11880493164062,47.42900848388672
1555,99.75999450683594,32.759368896484375
1556,53.00510025024414,32.8717155456543
1557,47.151573181152344,41.709712982177734
1558,61.32537841796875,37.661277770996094
1559,12.153738021850586,15.831428527832031
1560,43.678123474121094,26.545475006103516
1561,59.13530349731445,36.06926345825195
1562,74.0524673461914,
1563,16.273876190185547,13.990195274353027
1564,32.8177604675293,36.005706787109375
1565,81.50938415527344,48.63716125488281
1566,34.81782913208008,30.769906997680664
1567,43.668121337890625,37.19315719604492
1568,50.59502029418945,36.57838439941406
1569,64.54215240478516,45.275203704833984
1570,14.177139282226562,16.61529541015625
1571,9.356978416442871,34.894317626953125
1572,56.14187240600586,38.18268966674805
1573,12.863761901855469,22.007099151611328
1574,43.67478942871094,38.90707015991211
1575,40.368011474609375,29.84764289855957
1576,83.6761245727539,31.975744247436523
1577,79.83599090576172,49.22461700439453
1578,1.7567251920700073,
1579,29.14763832092285,19.746383666992188
1580,49.02163314819336,30.776681900024414
1581,80.21267700195312,32.75434494018555
1582,78.41261291503906,36.8917236328125
1583,2.146738290786743,22.32914161682129
1584,0.6466882228851318,16.329879760742188
1585,71.36571502685547,47.174617767333984
1586,80.5660171508789,44.85295104980469
1587,61.58871841430664,38.97379684448242
1588,78.7126235961914,37.823062896728516
1589,80.09933471679688,36.380550384521484
1590,11.437047958374023,10.87069034576416
1591,79.88599395751953,32.994598388671875
1592,98.30327606201172,36.428218841552734
1593,94.75315856933594,39.62766647338867
1594,12.27374267578125,29.49458885192871
1595,81.52605438232422,39.80152130126953
1596,13.183773040771484,15.737381935119629
1597,75.10916900634766,31.52581787109375
1598,64.62215423583984,36.697208404541016
1599,1.0300343036651611,26.260517120361328
1600,45.704856872558594,
1601,1.3000433444976807,26.80027961730957
1602,15.5738525390625,20.30107879638672
1603,49.60498809814453,31.218355178833008
1604,2.5867528915405273,21.897720336914062
1605,0.5000166893005371,30.910335540771484
1606,46.10153579711914,46.9626579284668
1607,36.26787567138672,29.693748474121094
1608,5.016833782196045,20.436336517333984
1609,8.333611488342285,22.249462127685547
1610,85.61285400390625,
1611,21.954065322875977,22.675445556640625
1612,50.7750244140625,47.03059387207031
1613,84.62281799316406,39.97721862792969
1614,65.12883758544922,48.27077865600586
1615,15.067169189453125,22.28835105895996
1616,72.36241149902344,47.97555923461914
1617,88.9129638671875,44.194610595703125
1618,10.143671035766602,21.914941787719727
1619,27.550918579101562,27.497676849365234
1620,7.883595943450928,21.793272018432617
1621,41.8780632019043,50.15107727050781
1622,18.683956146240234,18.412845611572266
1623,49.5816535949707,40.16567611694336
1624,84.56282043457031,39.67082214355469
1625,15.640521049499512,17.562458038330078
1626,86.40621185302734,38.09968566894531
1627,0.27334243059158325,17.365474700927734
1628,87.5929183959961,40.631858825683594
1629,89.7496566772461,37.25056838989258
1630,37.62792205810547,36.76640701293945
1631,45.854862213134766,45.434810638427734
1632,74.42914581298828,32.46503829956055
1633,30.974365234375,
1634,84.32280731201172,31.308429718017578
1635,66.0322036743164,32.37516784667969
1636,24.644155502319336,20.057579040527344
1637,89.64299011230469,41.642967224121094
1638,62.192073822021484,44.47097396850586
1639,94.1498031616211,41.087642669677734
1640,52.225074768066406,
1641,60.4086799621582,42.8483772277832
1642,54.85516357421875,44.2269401550293
1643,76.91922760009766,41.1304931640625
1644,12.627087593078613,19.473445892333984
1645,59.9553337097168,39.327579498291016
1646,67.48224639892578,40.50688934326172
1647,78.31260681152344,41.639835357666016
1648,99.78999328613281,41.78189468383789
1649,43.42144775390625,36.33684158325195
1650,10.223673820495605,19.07219123840332
1651,43.93812942504883,36.5898551940918
1652,98.30994415283203,34.175498962402344
1653,70.33567810058594,31.819801330566406
1654,4.426814079284668,19.351224899291992
1655,65.0354995727539,35.97711181640625
1656,1.9667322635650635,19.61748695373535
1657,49.28831100463867,43.608604431152344
1658,5.72352409362793,14.564188003540039
1659,89.32964324951172,
1660,22.61408805847168,27.25893211364746
1661,96.61988830566406,42.802860260009766
1662,87.98626708984375,44.3791618347168
1663,30.91769790649414,33.19175720214844
1664,42.828094482421875,35.41322326660156
1665,8.723624229431152,27.33790397644043
1666,32.831092834472656,26.15513801574707
1667,95.86319732666016,40.854305267333984
1668,59.93532943725586,
1669,70.52235412597656,40.78840255737305
1670,58.51528549194336,39.23082733154297
1671,96.29987335205078,48.79804611206055
1672,17.540584564208984,23.165802001953125
1673,44.42481231689453,39.10895919799805
1674,53.88846206665039,36.535186767578125
1675,99.91999816894531,39.47284698486328
1676,73.53911590576172,31.481773376464844
1677,7.81026029586792,16.985658645629883
1678,71.47571563720703,46.1851921081543
1679,55.00849914550781,38.50045394897461
1680,48.3916130065918,34.53049850463867
1681,2.750091552734375,14.302266120910645
1682,11.160371780395508,16.705278396606445
1683,78.99596405029297,39.15445327758789
1684,53.438446044921875,41.75127029418945
1685,65.13217163085938,37.0363655090332
1686,46.35487747192383,38.65635299682617
1687,1.5133837461471558,18.08392333984375
1688,92.77642822265625,44.64244079589844
1689,86.68622589111328,44.16696548461914
1690,57.071903228759766,33.37385940551758
1691,54.75182342529297,41.72848892211914
1692,8.853628158569336,18.1735782623291
1693,74.58582305908203,39.59437942504883
1694,75.4091796875,39.58191680908203
1695,50.94169616699219,46.9894905090332
1696,47.911598205566406,40.05107116699219
1697,17.627254486083984,28.89231300354004
1698,98.61328887939453,36.75227737426758
1699,26.137537002563477,30.904285430908203
1700,21.034034729003906,33.473838806152344
1701,24.320810317993164,27.9431209564209
1702,12.49708366394043,22.531600952148438
1703,90.71302032470703,38.21734619140625
1704,31.971065521240234,33.71400451660156
1705,53.56178665161133,45.0081901550293
1706,94.42648315429688,41.24987030029297
1707,76.85589599609375,34.03361129760742
1708,58.738624572753906,41.32511901855469
1709,92.55308532714844,36.001121520996094
1710,51.225040435791016,43.589534759521484
1711,38.047935485839844,31.20102882385254
1712,54.1551399230957,41.679561614990234
1713,1.113370418548584,23.192407608032227
1714,63.86212921142578,
1715,18.373945236206055,18.588777542114258
1716,62.455413818359375,37.66474914550781
1717,35.301177978515625,38.43497085571289
1718,29.937664031982422,29.772951126098633
1719,81.21270751953125,48.96195983886719
1720,86.3095474243164,39.31437301635742
1721,72.17906951904297,38.00613021850586
1722,71.63238525390625,41.228004455566406
1723,9.263642311096191,28.61587142944336
1724,93.19977569580078,28.440038681030273
1725,63.50211715698242,43.26070022583008
1726,90.08300018310547,40.43722152709961
1727,2.836761236190796,21.47639274597168
1728,99.72998809814453,45.189571380615234
1729,14.957164764404297,18.901878356933594
1730,4.250141620635986,19.002525329589844
1731,43.56145095825195,40.338890075683594
1732,34.531150817871094,29.432422637939453
1733,80.69268798828125,38.72904968261719
1734,71.69239044189453,39.57022476196289
1735,64.43214416503906,32.80908966064453
1736,30.994365692138672,26.69183921813965
1737,92.66975402832031,42.07639694213867
1738,95.83319091796875,48.69247817993164
1739,73.73246002197266,39.19973373413086
1740,19.813993453979492,23.76152229309082
1741,87.75959014892578,34.71826934814453
1742,98.5932846069336,34.599365234375
1743,62.72209167480469,43.93539047241211
1744,41.23470687866211,35.347068786621094
1745,93.9197998046875,41.37837600708008
1746,91.35637664794922,33.55758285522461
1747,56.835227966308594,35.21897888183594
1748,36.33121109008789,33.7578239440918
1749,92.74308776855469,38.22080612182617
1750,25.974199295043945,18.678611755371094
1751,48.59162139892578,35.08203887939453
1752,53.188438415527344,40.8460578918457
1753,81.5193862915039,34.63282012939453
1754,38.461280822753906,36.257904052734375
1755,2.103403329849243,17.953899383544922
1756,2.0567352771759033,16.12773895263672
1757,63.442115783691406,39.88431167602539
1758,22.52741813659668,25.95464324951172
1759,26.674222946166992,21.766952514648438
1760,10.07700252532959,15.34900951385498
1761,90.4496841430664,31.74794578552246
1762,48.448280334472656,34.69688415527344
1763,4.636821269989014,23.50621795654297
1764,36.04786682128906,41.864200592041016
1765,49.844993591308594,33.22325897216797
1766,97.15323638916016,40.420738220214844
1767,64.76549530029297,39.60866165161133
1768,68.43561553955078,41.71647262573242
1769,63.45211410522461,46.52500915527344
1770,31.98106575012207,26.636945724487305
1771,4.110136985778809,24.242862701416016
1772,24.404146194458008,22.355224609375
1773,64.52214813232422,47.71217346191406
1774,63.63878631591797,47.58901596069336
1775,0.0033334444742649794,21.769676208496094
1776,9.410313606262207,18.446557998657227
1777,81.32937622070312,46.6289176940918
1778,4.553484916687012,13.864934921264648
1779,6.146871566772461,24.609188079833984
1780,23.31077766418457,25.66033935546875
1781,54.7751579284668,36.61420822143555
1782,47.458248138427734,40.5969123840332
1783,7.616920471191406,15.41530990600586
1784,87.56291961669922,39.86408233642578
1785,94.7764892578125,35.903324127197266
1786,52.511749267578125,40.8018684387207
1787,12.00373363494873,20.8607234954834
1788,22.407413482666016,9.127891540527344
1789,25.46751594543457,23.40369415283203
1790,87.47624969482422,38.507240295410156
1791,61.952064514160156,37.13275909423828
1792,6.4035468101501465,21.346664428710938
1793,16.497217178344727,24.12862205505371
1794,44.62148666381836,44.63050842285156
1795,11.813727378845215,21.860139846801758
1796,51.88172912597656,36.645442962646484
1797,14.867162704467773,20.37886619567871
1798,75.92253112792969,30.302066802978516
1799,6.700223445892334,23.018447875976562
1800,68.21560668945312,38.438270568847656
1801,22.497417449951172,23.851022720336914
1802,55.40184783935547,40.62074279785156
1803,37.33457946777344,30.49979591369629
1804,49.51165008544922,50.363502502441406
1805,21.604053497314453,19.628053665161133
1806,66.52888488769531,36.249019622802734
1807,17.873929977416992,19.710607528686523
1808,86.1728744506836,33.49311828613281
1809,48.88496398925781,33.95790481567383
1810,96.45321655273438,40.943092346191406
1811,98.19660949707031,43.81953811645508
1812,60.01866912841797,36.499324798583984
1813,82.52608489990234,37.47915267944336
1814,97.78325653076172,35.955726623535156
1815,49.0516357421875,47.81208801269531
1816,54.591819763183594,45.405494689941406
1817,64.75215911865234,45.04233169555664
1818,73.75245666503906,40.20646667480469
1819,31.597719192504883,27.125024795532227
1820,73.37244415283203,39.14301300048828
1821,55.12517166137695,40.35870361328125
1822,91.83972930908203,39.32709503173828
1823,38.657955169677734,22.760601043701172
1824,47.26490783691406,45.425514221191406
1825,66.3922119140625,38.64872741699219
1826,46.4615478515625,35.82016372680664
1827,5.950198173522949,14.237643241882324
1828,65.2755126953125,46.82781219482422
1829,80.97603607177734,37.38685989379883
1830,28.45094871520996,23.462589263916016
1831,56.725223541259766,45.06137466430664
1832,55.561851501464844,38.39921569824219
1833,14.220474243164062,19.012205123901367
1834,4.093469619750977,12.925338745117188
1835,76.44255065917969,45.57243728637695
1836,23.214107513427734,21.754404067993164
1837,22.020734786987305,22.59383201599121
1838,8.313610076904297,17.73036003112793
1839,3.0634355545043945,13.405838012695312
1840,30.661022186279297,33.438907623291016
1841,33.11110305786133,18.802942276000977
1842,40.584686279296875,36.85757827758789
1843,24.42414665222168,
1844,62.71875762939453,40.38670349121094
1845,93.33977508544922,47.03754806518555
1846,35.3311767578125,38.50681686401367
1847,75.09916687011719,38.21686935424805
1848,23.570785522460938,21.264751434326172
1849,19.287309646606445,19.938796997070312
1850,52.66842269897461,35.228599548339844
1851,19.690656661987305,27.084962844848633
1852,1.360045313835144,22.95985221862793
1853,14.47714900970459,21.602869033813477
1854,97.30657958984375,48.18416213989258
1855,13.06376838684082,23.313323974609375
1856,4.570152282714844,25.744184494018555
1857,82.30941009521484,40.12263488769531
1858,86.16954040527344,38.89617156982422
1859,97.44324493408203,35.74847412109375
1860,43.504783630371094,25.537954330444336
1861,4.31014347076416,11.729372024536133
1862,25.170839309692383,31.458826065063477
1863,38.21460723876953,34.500858306884766
1864,29.17763900756836,19.4041748046875
1865,23.800792694091797,35.29100036621094
1866,6.84356164932251,15.900444030761719
1867,51.571720123291016,39.34678649902344
1868,68.37894439697266,48.26845169067383
1869,84.40947723388672,49.272586822509766
1870,61.735389709472656,38.261592864990234
1871,95.88652801513672,37.96726989746094
1872,38.484615325927734,26.223501205444336
1873,47.694923400878906,26.967472076416016
1874,17.410579681396484,21.24477767944336
1875,54.35847854614258,38.47439956665039
1876,81.0427017211914,51.50386047363281
1877,65.9021987915039,42.571434020996094
1878,91.91973114013672,31.322364807128906
1879,11.370379447937012,19.408143997192383
1880,78.03260040283203,41.43929672241211
1881,18.280609130859375,18.791200637817383
1882,72.70242309570312,41.6630859375
1883,73.66912078857422,43.27664566040039
1884,74.04246520996094,33.741512298583984
1885,14.597153663635254,18.190641403198242
1886,51.04836654663086,43.77302932739258
1887,42.711421966552734,34.9300651550293
1888,5.336844444274902,25.136014938354492
1889,92.29974365234375,43.64872741699219
1890,13.37711238861084,19.781116485595703
1891,10.983699798583984,16.27004051208496
1892,28.770959854125977,21.982494354248047
1893,54.52181625366211,40.023685455322266
1894,71.79572296142578,32.34672927856445
1895,83.91279602050781,36.370059967041016
1896,36.24454116821289,34.271663665771484
1897,31.977731704711914,22.26978302001953
1898,28.47428321838379,32.271419525146484
1899,56.77522659301758,47.08616638183594
1900,39.25797653198242,39.22197341918945
1901,98.18994140625,40.91353988647461
1902,44.724822998046875,38.32521438598633
1903,26.987565994262695,23.27497100830078
1904,7.610253810882568,11.740289688110352
1905,85.19617462158203,39.721683502197266
1906,17.070568084716797,21.914215087890625
1907,52.81842803955078,35.5822639465332
1908,3.880129337310791,17.835546493530273
1909,58.80195999145508,47.83592987060547
1910,7.210240364074707,20.830520629882812
1911,60.72869110107422,33.48671340942383
1912,74.87249755859375,43.5774040222168
1913,14.390480041503906,21.738590240478516
1914,46.258209228515625,37.31570053100586
1915,90.5296859741211,38.76556396484375
1916,93.75312805175781,42.51597213745117
1917,42.5814208984375,34.843177795410156
1918,74.3058090209961,49.18056106567383
1919,60.67535400390625,39.268226623535156
1920,43.12477111816406,40.64252853393555
1921,89.12630462646484,38.470115661621094
1922,83.72612762451172,46.200775146484375
1923,97.5399169921875,44.008121490478516
1924,94.87316131591797,42.16147232055664
1925,21.380712509155273,23.406023025512695
1926,15.810526847839355,28.47345733642578
1927,66.67555236816406,31.25765609741211
1928,22.450748443603516,22.50693702697754
1929,90.6363525390625,39.18964767456055
1930,61.65205383300781,37.85694122314453
1931,59.32530975341797,38.09510040283203
1932,0.803360104560852,26.784969329833984
1933,62.008731842041016,38.84157943725586
1934,32.114402770996094,25.220355987548828
1935,3.983466148376465,26.758516311645508
1936,55.971866607666016,40.85669708251953
1937,1.5200506448745728,20.618572235107422
1938,12.58708667755127,30.434165954589844
1939,38.341278076171875,
1940,24.457481384277344,23.878326416015625
1941,9.766992568969727,14.212081909179688
1942,1.1800392866134644,21.28114891052246
1943,40.88469696044922,25.44650650024414
1944,80.849365234375,33.33709716796875
1945,54.14180374145508,46.52013397216797
1946,55.85186004638672,44.330963134765625
1947,99.57665252685547,37.614688873291016
1948,67.33557891845703,45.70874786376953
1949,94.00980377197266,38.11636734008789
1950,82.46941375732422,
1951,88.16960906982422,36.40066146850586
1952,97.11323547363281,
1953,15.020501136779785,21.24981689453125
1954,0.25667521357536316,24.240610122680664
1955,88.09626770019531,37.40016174316406
1956,87.87293243408203,38.384071350097656
1957,43.74479293823242,32.942562103271484
1958,76.96923065185547,38.15889358520508
1959,97.756591796875,39.584835052490234
1960,65.32884216308594,33.72569274902344
1961,63.108768463134766,35.22890090942383
1962,55.96186447143555,43.22222137451172
1963,76.42921447753906,47.2747917175293
1964,9.833661079406738,20.063722610473633
1965,81.32604217529297,43.17293930053711
1966,35.3211784362793,31.25787353515625
1967,19.74399185180664,
1968,86.0862045288086,35.64375686645508
1969,81.44937896728516,38.558311462402344
1970,1.600053310394287,28.329504013061523
1971,10.26034164428711,26.502960205078125
1972,16.123870849609375,13.091524124145508
1973,26.80422592163086,24.350242614746094
1974,0.5666855573654175,22.126636505126953
1975,90.94636535644531,42.893856048583984
1976,90.34967803955078,38.83211898803711
1977,6.870229244232178,19.197322845458984
1978,28.740957260131836,24.383403778076172
1979,41.988067626953125,36.49829864501953
1980,28.53761863708496,23.77511978149414
1981,84.76615905761719,41.67873764038086
1982,92.35974884033203,38.85382843017578
1983,35.00116729736328,25.841650009155273
1984,22.884096145629883,28.113862991333008
1985,1.0400346517562866,24.315441131591797
1986,61.62205505371094,46.29568099975586
1987,4.523484230041504,21.554962158203125
1988,69.07563781738281,47.3353157043457
1989,67.20890808105469,43.26429748535156
1990,85.0328369140625,45.42876052856445
1991,26.507551193237305,22.84265899658203
1992,54.23514175415039,38.569393157958984
1993,42.83809280395508,35.16162872314453
1994,41.46138381958008,32.142887115478516
1995,50.65168762207031,40.52159881591797
1996,53.05510330200195,34.663352966308594
1997,35.12117004394531,29.708784103393555
1998,65.53884887695312,35.547279357910156
1999,61.408714294433594,48.05015182495117
2000,20.187339782714844,28.576515197753906
2001,47.04823684692383,43.292945861816406
2002,31.554384231567383,24.05313491821289
2003,31.201040267944336,29.175350189208984
2004,4.55681848526001,14.89865779876709
2005,98.29994201660156,38.02743148803711
2006,35.03783416748047,45.24653244018555
2007,8.773625373840332,16.004104614257812
2008,10.550352096557617,24.867023468017578
2009,13.110437393188477,23.874231338500977
2010,23.557451248168945,34.420867919921875
2011,61.9387321472168,46.70259094238281
2012,95.89319610595703,39.126426696777344
2013,88.77962493896484,36.39090347290039
2014,28.37094497680664,35.20532989501953
2015,69.82899475097656,40.71495819091797
2016,31.761058807373047,25.46027374267578
2017,21.92406463623047,21.52916717529297
2018,5.56351900100708,12.613378524780273
2019,93.58978271484375,44.89228057861328
2020,37.56125259399414,23.81594467163086
2021,63.96213150024414,
2022,86.71622467041016,36.53969955444336
2023,41.468048095703125,38.85562515258789
2024,87.67292022705078,35.788082122802734
2025,61.048702239990234,30.49125862121582
2026,37.297908782958984,36.428489685058594
2027,40.99803161621094,39.07469940185547
2028,34.11113739013672,34.409175872802734
2029,26.33087730407715,24.565996170043945
2030,63.73212432861328,40.13330841064453
2031,34.44114685058594,31.579769134521484
2032,16.650554656982422,13.80588436126709
2033,7.92026424407959,15.136397361755371
2034,97.90326690673828,38.52582550048828
2035,3.36677885055542,11.623467445373535
2036,79.85599517822266,42.99826431274414
2037,13.763792037963867,14.502176284790039
2038,76.87256622314453,32.53706359863281
2039,95.90986633300781,40.006778717041016
2040,22.85076141357422,23.63544464111328
2041,22.920764923095703,23.620790481567383
2042,24.450815200805664,24.70677375793457
2043,25.1441707611084,30.69093894958496
2044,37.24790954589844,34.36720275878906
2045,21.514049530029297,20.41197967529297
2046,49.62165451049805,35.000518798828125
2047,16.523883819580078,25.61419677734375
2048,44.49148178100586,25.427858352661133
2049,74.01913452148438,47.873191833496094
2050,90.99636840820312,39.65950393676758
2051,56.80189514160156,37.16228485107422
2052,77.0259017944336,42.06087875366211
2053,11.033700942993164,20.538074493408203
2054,81.08270263671875,40.22039031982422
2055,17.36391258239746,16.670167922973633
2056,37.544586181640625,19.529926300048828
2057,25.167505264282227,23.252670288085938
2058,83.3727798461914,39.956573486328125
2059,16.693889617919922,20.440523147583008
2060,26.930896759033203,32.61214828491211
2061,46.911563873291016,35.85411071777344
2062,31.444381713867188,18.591461181640625
2063,62.638755798339844,33.37500762939453
2064,88.80296325683594,39.957279205322266
2065,0.3566785454750061,23.2955265045166
2066,17.38724708557129,21.02756118774414
2067,45.604854583740234,35.83671188354492
2068,32.721092224121094,33.38267517089844
2069,87.2462387084961,43.69831085205078
2070,49.00163269042969,38.06269454956055
2071,11.417047500610352,25.169036865234375
2072,90.11300659179688,39.213722229003906
2073,6.640221118927002,16.185213088989258
2074,90.36968231201172,41.47306823730469
2075,97.83992767333984,43.05208206176758
2076,83.82612609863281,42.15589904785156
2077,7.87692928314209,24.701282501220703
2078,51.33837890625,41.6335334777832
2079,10.477015495300293,21.681385040283203
2080,37.07123565673828,33.557167053222656
2081,18.517284393310547,27.409029006958008
2082,2.5267508029937744,20.310956954956055
2083,53.478450775146484,41.825138092041016
2084,51.78506088256836,34.287105560302734
2085,83.3294448852539,36.97384262084961
2086,14.230474472045898,13.814164161682129
2087,32.897762298583984,31.60141944885254
2088,14.370478630065918,24.245851516723633
2089,68.2756118774414,
2090,65.86886596679688,34.66066360473633
2091,93.89979553222656,41.82212829589844
2092,68.93563079833984,35.72423553466797
2093,92.48641967773438,36.61574172973633
2094,99.87666320800781,43.56468200683594
2095,46.748226165771484,42.49872970581055
2096,44.654823303222656,31.131250381469727
2097,12.060401916503906,13.100720405578613
2098,69.66565704345703,46.00644302368164
2099,70.7923583984375,49.34779357910156
2100,55.985198974609375,43.724937438964844
